x,y,gene
1111.43452380952,564,black
903.705882352941,622.5,black
1211.5,643.380952380952,black
1047.23214285714,662.440476190476,black
1212.93641618497,687.127167630058,black
771.464705882353,692.217647058824,black
1044.63905325444,719.822485207101,black
844.559523809524,768.232142857143,black
935.923529411765,767.605882352941,black
732.473684210526,776.824561403509,black
1129.27380952381,801.636904761905,black
820.698224852071,865.396449704142,black
695.294117647059,866.5,black
559.577380952381,877.577380952381,black
937.5,899.380952380952,black
619,915.08,black
733.577777777778,916.022222222222,black
678.5,922.619047619048,black
1039.5,929.380952380952,black
833.422619047619,932.422619047619,black
749.923529411765,958.394117647059,black
585,985.617647058824,black
791.558823529412,1025.85294117647,black
611.577380952381,1029.57738095238,black
932.959302325581,1036.67441860465,black
698.558823529412,1038.85294117647,black
837.923529411765,1039.39411764706,black
562.175438596491,1058.52631578947,black
520.378698224852,1073.4201183432,black
679.5,1074.61904761905,black
735.051428571429,1110.05142857143,black
590.175438596491,1114.52631578947,black
452.359281437126,1119.68263473054,black
943.198830409357,1130.71929824561,black
811.883040935673,1139.72514619883,black
625.420118343195,1164.62130177515,black
691.824561403509,1183.52631578947,black
869.294117647059,1187.5,black
576.5,1191.61904761905,black
756.094117647059,1212.68823529412,black
693.203488372093,1227.23837209302,black
809.923529411765,1247.39411764706,black
581.485207100592,1257.10059171598,black
750.127167630058,1261.93641618497,black
908.485207100592,1275.89940828402,black
776.081395348837,1310.25,black
717.281553398058,1325.15048543689,black
622.769874476987,1329.06276150628,black
838.5,1341.29411764706,black
715.5,1416.61904761905,black
633.422619047619,805.422619047619,cyan
773.076470588235,813.394117647059,cyan
618.859649122807,818.859649122807,cyan
810.767441860465,825.877906976744,cyan
694.434523809524,833,cyan
779.72619047619,832.636904761905,cyan
834.698224852071,836.396449704142,cyan
653.076470588235,859.605882352941,cyan
612,886.617647058824,cyan
574.5,907.619047619048,cyan
857.5,914.619047619048,cyan
913.97005988024,914.532934131736,cyan
781.502958579882,925.662721893491,cyan
564,937.08,cyan
862.526627218935,939.260355029586,cyan
512.363095238095,945.27380952381,cyan
871.080459770115,957.166666666667,cyan
851.497041420118,963.662721893491,cyan
875.325581395349,988.040697674419,cyan
771.919540229885,1053.16666666667,cyan
585.5,1067.61904761905,cyan
855.147058823529,1092.44117647059,cyan
894.526627218935,1101.26035502959,cyan
840.577380952381,1113.57738095238,cyan
472.5,1144.70588235294,cyan
840.573964497041,1147.89349112426,cyan
776.426035502959,1176.89349112426,cyan
526.091954022988,1178.95977011494,cyan
535.163742690058,1208.22222222222,cyan
555.497041420118,1213.66272189349,cyan
552.5,1244.38095238095,cyan
666.800664451827,1259.92358803987,cyan
596.467065868263,1278.02994011976,cyan
575.469613259669,1289.30386740331,cyan
799.071428571429,1289.54761904762,cyan
779.294117647059,1327.5,cyan
665.531561461794,1355.15282392027,cyan
722.422619047619,1355.42261904762,cyan
658.948571428571,1373.05142857143,cyan
678.852941176471,1375.44117647059,cyan
770.247663551402,1384.1214953271,cyan
704.776271186441,683.966101694915,red
683.617647058823,685,red
1178.61904761905,693.5,red
715.422619047619,698.577380952381,red
676.5,701.294117647059,red
1161.05952380952,706.5,red
691.619047619048,707.5,red
1182.93641618497,720.127167630058,red
1166.27485380117,721.883040935673,red
1150.07647058824,729.394117647059,red
1163.14117647059,740.5,red
1179.56547619048,743,red
1027.03550295858,983.408284023669,red
1049.2,984.676470588235,red
1000,988.66081871345,red
1010,1004.61764705882,red
1035,1007.66081871345,red
462.080924855491,1022.91907514451,red
1000,1023,red
1037.40119760479,1029.25149700599,red
1019.87283236994,1031.93641618497,red
449.705882352941,1032.5,red
466.526627218935,1045.26035502959,red
451.328220858896,1052.86809815951,red
1029.38095238095,544.5,magenta
1063.91907514451,554.080924855491,magenta
1185.27038626609,571.218884120172,magenta
986,583.382352941177,magenta
922.96449704142,586.591715976331,magenta
1253.07647058824,611.394117647059,magenta
1055,619.5,magenta
781.92,629,magenta
1149.56547619048,636,magenta
1203.39194139194,641.571428571429,magenta
1252.92352941176,658.394117647059,magenta
973.577380952381,666.422619047619,magenta
999.577380952381,668.577380952381,magenta
909.063583815029,672.872832369942,magenta
1125.61904761905,684.5,magenta
787.66081871345,705,magenta
1269.43452380952,720,magenta
1119.61585365854,731.487804878049,magenta
1260.92352941176,747.394117647059,magenta
613.5,789.5,magenta
1213.71929824561,790.198830409357,magenta
1200.97005988024,798.532934131736,magenta
1239.97005988024,800.532934131736,magenta
1057.88304093567,804.590643274854,magenta
1115.57738095238,806.422619047619,magenta
1197.07647058824,835.394117647059,magenta
983.577380952381,854.422619047619,magenta
1084.61904761905,906.5,magenta
1161.38095238095,906.5,magenta
976.577380952381,969.577380952381,magenta
470.96449704142,980.408284023669,magenta
471.948571428571,1203.94857142857,magenta
897.5,1352.29411764706,magenta
806.051428571429,1384.94857142857,magenta
853.727810650888,1396.31952662722,magenta
786.150485436893,1427.28155339806,magenta
676.260355029586,871.473372781065,green
770.039772727273,875.011363636364,green
631.577380952381,946.577380952381,green
763.040229885057,961.908045977012,green
637.03550295858,989.408284023669,green
852.936416184971,997.127167630058,green
706.408284023669,1007.03550295858,green
554.5,1009.38095238095,green
676.260355029586,1013.47337278107,green
731.5,1013.38095238095,green
737.5,1030.29411764706,green
703.420118343195,1030.62130177515,green
654.203488372093,1033.23837209302,green
677.852941176471,1040.44117647059,green
735.824561403509,1048.52631578947,green
664.89349112426,1052.42603550296,green
712.908045977012,1057.04022988506,green
830.071428571429,1066.54761904762,green
753.422619047619,1073.42261904762,green
708.294117647059,1084.5,green
624,1089.66081871345,green
688.203488372093,1095.23837209302,green
662.877906976744,1100.23255813953,green
731.452054794521,1104.0502283105,green
764.5,1115.70588235294,green
648.636904761905,1117.27380952381,green
696.394117647059,1120.07647058824,green
688.380952380952,1137.5,green
565.5,1138.38095238095,green
799.051428571429,1139.05142857143,green
721.905882352941,1146.68823529412,green
664.260355029586,1148.47337278107,green
723.5,1179.5,green
588.5,1201.05952380952,green
793.091954022988,1219.95977011494,green
637.577380952381,1223.42261904762,green
767.691780821918,1286.19863013699,green
678.573964497041,1324.89349112426,green
498.959770114943,1239.90804597701,yellow
470.705882352941,1246.5,yellow
500.795107033639,1277.30581039755,yellow
516.605882352941,1313.92352941176,yellow
543,1316.37603305785,yellow
550.5,1349.29411764706,yellow
570.163742690058,1366.77777777778,yellow
597.739644970414,1386.52662721893,yellow
624.5,1415.29411764706,yellow
804.973404255319,881.925531914894,orange
837.378698224852,880.420118343195,orange
821.705882352941,888.5,orange
826.076470588235,906.394117647059,orange
646.423529411765,1238.66470588235,orange
666.5,1251.5,orange
636.11858974359,1255.27884615385,orange
656.294117647059,1269.5,orange
631.5,1273.63636363636,orange
2323.46993318486,367.792873051225,black
2225.31800766284,428.318007662835,black
2193.18846153846,507.388461538462,black
2243.33461538462,574.769230769231,black
2125.41825095057,604.32319391635,black
2156.28244274809,634.541984732824,black
2070.39312977099,688.652671755725,black
2186.8937007874,713,black
1956.03448275862,785.275862068965,black
2131.15444015444,786.382239382239,black
2081.68582375479,816.383141762452,black
1838.46743295019,839.371647509579,black
1975.52529182879,851.525291828794,black
1896.61153846154,867.811538461539,black
2133.85328185328,874.281853281853,black
2215.53256704981,881.011494252874,black
1761.86434108527,946.647286821705,black
2046.37164750958,948.532567049808,black
2215.56106870229,953.229007633588,black
1955.38461538462,954.246153846154,black
1802.22900763359,994.56106870229,black
1667.53256704981,1008.37164750958,black
2251.59160305344,1009.29007633588,black
1886.20912547529,1012.53231939163,black
2020.05859375,1029.86328125,black
2114.33590733591,1038.10424710425,black
1954.76923076923,1045.66538461538,black
1595.77099236641,1072.43893129771,black
1760.65891472868,1074.06976744186,black
2185.34108527132,1089.06976744186,black
1911.93461538462,1101.41538461538,black
1688.30888030888,1108.08494208494,black
1823.61153846154,1126.81153846154,black
2023.5,1127.80303030303,black
1627.23076923077,1131.66538461538,black
2305.40839694656,1138.70992366412,black
1519.74418604651,1143.82945736434,black
2185.45038167939,1161.82061068702,black
1705.70992366412,1175.40839694656,black
1920.22900763359,1200.56106870229,black
1739.29007633588,1215.40839694656,black
1581.43893129771,1217.22900763359,black
1853.45038167939,1219.82061068702,black
2223.68199233716,1221.68199233716,black
2391.28846153846,1233.7,black
2103.51724137931,1245.09961685824,black
1456.32319391635,1247.41825095057,black
2307.22900763359,1251.43893129771,black
1344.25670498084,1262.58237547893,black
1786.15564202335,1262.84435797665,black
1938.5,1266.61538461538,black
1679.40839694656,1275.29007633588,black
2499.11153846154,1301.45,black
1262.28185328185,1304.14671814672,black
1392.57142857143,1306.57142857143,black
1854.93023255814,1308.65891472868,black
2023.12890625,1309.1328125,black
2376.74418604651,1322.17054263566,black
2167.17938931298,1334.45038167939,black
2568.54961832061,1334.82061068702,black
1596.22900763359,1335.56106870229,black
1465.61776061776,1338.84555984556,black
2104.40839694656,1350.70992366412,black
2425.5,1354.93076923077,black
1934.74517374517,1356.30888030888,black
2510.78764478764,1356.69498069498,black
2311.21235521236,1367.69498069498,black
1867.61776061776,1368.15444015444,black
1306.40839694656,1369.70992366412,black
1741.86434108527,1369.35271317829,black
2023.5,1369.4496124031,black
1207.03474903475,1372.66023166023,black
2590.60384615385,1374.55769230769,black
2530.64728682171,1385.13565891473,black
2685.84435797665,1403.15564202335,black
2753.47709923664,1424.86641221374,black
1999.74615384615,891.253846153846,cyan
2096.27906976744,896.763565891473,cyan
1957.75455650061,905.710814094775,cyan
2032.75486381323,901.75486381323,cyan
1905.93076923077,903.5,cyan
1840.89961389961,919.416988416988,cyan
2058.6420233463,920.101167315175,cyan
2125.64750957854,922.260536398468,cyan
1909.79087452471,927.532319391635,cyan
1874.19696969697,929.5,cyan
1822.56106870229,952.770992366412,cyan
2124.38846153846,955.811538461538,cyan
2155.80076628352,955.421455938697,cyan
1784.31800766284,965.681992337165,cyan
1758.66409266409,995.104247104247,cyan
2159.10588235294,997.105882352941,cyan
1741.86434108527,1011.64728682171,cyan
2175.79087452472,1017.53231939163,cyan
1698.54961832061,1033.82061068702,cyan
2160.41698841699,1050.10038610039,cyan
1684.41698841699,1070.10038610039,cyan
2168.73764258555,1076.57034220532,cyan
2136.40839694656,1108.70992366412,cyan
1685.40839694656,1118.29007633588,cyan
2120.41762452107,1120.25670498084,cyan
1662.20912547529,1124.53231939163,cyan
2115.13565891473,1167.64728682171,cyan
1649.84435797665,1171.15564202335,cyan
2073.06976744186,1203.34108527132,cyan
1640.07662835249,1219.55172413793,cyan
1613,1244.1062992126,cyan
2037.40839694656,1245.29007633588,cyan
2025.01149425287,1273.46743295019,cyan
1632.77099236641,1285.43893129771,cyan
1989.22900763359,1287.56106870229,cyan
1938.61776061776,1296.15444015444,cyan
1666.31800766284,1314.68199233716,cyan
1687.11153846154,1316.55,cyan
1893.38223938224,1317.15444015444,cyan
1806.77099236641,1327.56106870229,cyan
1910.77099236641,1329.56106870229,cyan
1752.12890625,1330.1328125,cyan
1851.48288973384,1333.83269961977,cyan
1695.28185328185,1339.14671814672,cyan
1781.84435797665,1345.15564202335,cyan
1847.21235521236,1353.69498069498,cyan
2185.4465648855,602.343511450382,red
2153.70992366412,603.591603053435,red
2172.56106870229,619.229007633588,red
2183.01575630252,641.889705882353,red
2148.41825095057,641.67680608365,red
2105.56106870229,650.770992366412,red
2196.61538461538,672.5,red
2315.48012232416,1169.06727828746,red
1524.2619047619,1185.8231292517,red
2267.95384615385,1197.53461538462,red
1466.19923371648,1203.4214559387,red
2333.84347826087,1214.41565217391,red
2297.43893129771,1211.22900763359,red
1548,1215.62096774194,red
1511.96525096525,1216.66023166023,red
1455.95384615385,1240.53461538462,red
1521.55520995334,1254.9066874028,red
2272.57142857143,1247.42857142857,red
2347.14699331849,1261.43986636971,red
1491.09728506787,1253.7963800905,red
2290.84435797665,1265.15564202335,red
1544.32319391635,1287.58174904943,red
1477.18992248062,1300.16279069767,red
2295.62062256809,358.822957198444,magenta
2315.36121673004,353.638783269962,magenta
2340.34351145038,361.446564885496,magenta
2312.96551724138,401.498084291188,magenta
2271.66023166023,408.965250965251,magenta
2223.41825095057,424.32319391635,magenta
2191.14671814672,453.718146718147,magenta
2249.85328185328,472.718146718147,magenta
2159.70610687023,506.343511450382,magenta
2243.74329501916,527.582375478927,magenta
2117.43893129771,571.770992366412,magenta
2219.60687022901,599.347328244275,magenta
1352.15564202335,1237.15564202335,magenta
1287.78764478764,1282.69498069498,magenta
2484.79087452471,1298.53231939163,magenta
1380.85440613027,1312.44444444444,magenta
1338.68199233716,1314.68199233716,magenta
2538.13565891473,1322.35271317829,magenta
2499.36781609195,1325.5785440613,magenta
1295.78764478764,1329.30501930502,magenta
1215.10588235294,1334.10588235294,magenta
1259.78764478764,1340.69498069498,magenta
2461.03474903475,1343.66023166023,magenta
1162.74418604651,1348.82945736434,magenta
2592.15564202335,1348.15564202335,magenta
1329.31800766284,1356.68199233716,magenta
1203.5,1367.61538461538,magenta
1418.35271317829,1370.86434108527,magenta
2543.64728682171,1370.13565891473,magenta
1268.03474903475,1373.66023166023,magenta
1365.64728682171,1377.13565891473,magenta
2628.40839694656,1377.29007633588,magenta
2476.38846153846,1379.18846153846,magenta
2453.28185328185,1385.85328185328,magenta
2685.31800766284,1387.31800766284,magenta
1134.37164750958,1395.46743295019,magenta
2502.82061068702,1400.45038167939,magenta
2655.21235521236,1400.69498069498,magenta
2587.82061068702,1402.45038167939,magenta
1188.51351351351,1403.58301158301,magenta
2725.22393822394,1411.84555984556,magenta
2747.18992248062,1412.16279069767,magenta
2701.71153846154,1430.7,magenta
2778.74418604651,1453.17054263566,magenta
1992.22900763359,956.43893129771,green
1850.54744525547,982.547445255474,green
1963.3579766537,1003.10116731518,green
2111.13565891473,1003.64728682171,green
1925.74418604651,1075.17054263566,green
1884.23643410853,1078.27906976744,green
1967.25581395349,1082.82945736434,green
1847.60384615385,1094.44230769231,green
1718.10588235294,1096.10588235294,green
1891.64885496183,1104.67175572519,green
1944.34351145038,1104.5534351145,green
1860.18992248062,1110.83720930233,green
1968.5,1119.5503875969,green
2056.58174904943,1127.67680608365,green
1901.43893129771,1134.22900763359,green
1862.86434108527,1138.64728682171,green
1930.74418604651,1143.17054263566,green
1890.61240310078,1150.12015503876,green
1955.31800766284,1150.68199233716,green
1811.44444444444,1156.14559386973,green
1858.77099236641,1162.56106870229,green
1750.30501930502,1169.78764478764,green
1893.38030888031,1173.6138996139,green
1826.86434108527,1185.64728682171,green
2004.74418604651,1224.82945736434,green
1711.53875968992,1272.55813953488,green
2034.40839694656,1289.70992366412,yellow
2002.79087452471,1325.46768060837,yellow
1926.42965779468,1331.26235741445,yellow
2166.31800766284,1345.31800766284,yellow
1990.61776061776,1346.84555984556,yellow
1609.3754789272,1352.27969348659,yellow
2098.2984496124,1353.82170542636,yellow
1752.85440613027,1357.55555555556,yellow
1799.31800766284,1368.31800766284,yellow
1686.38846153846,1370.18846153846,yellow
1942.67680608365,1370.41825095057,yellow
1854.46743295019,1375.62835249042,yellow
1581.22900763359,1386.56106870229,yellow
2079.55866666667,972.270666666667,orange
2045.78764478764,966.305019305019,orange
2103.68199233716,967.318007662835,orange
2052.27027027027,989.27027027027,orange
2077.10877862595,1003.26145038168,orange
2109.79087452472,1004.53231939163,orange
2058.76356589147,1031.27906976744,orange
1716.11153846154,1187.45,orange
1736.42857142857,1206.57142857143,orange
1756.70992366412,1207.59160305344,orange
1699.69337016575,1228.82182320442,orange
1752.64728682171,1228.86434108527,orange
1731.84435797665,1240.15564202335,orange
1753.2984496124,1254.82170542636,orange
1700.70992366412,1269.59160305344,orange
3888.03278688525,424.918032786885,black
3795.56504065041,428.272357723577,black
4350.11836734694,431.967346938776,black
4406.56557377049,449.799180327869,black
3956.0987654321,471.238683127572,black
4046.27235772358,472,black
3694.69230769231,477.651821862348,black
3556.43495934959,478.272357723577,black
4169.5,493.5,black
4297.43442622951,496.799180327869,black
3831.56504065041,519.272357723577,black
3631.96721311475,527.918032786885,black
3728.56504065041,537.727642276423,black
3625,545,black
3477.58870967742,546.661290322581,black
3925.432,555.5,black
4221.09795918367,571,black
3539.08230452675,578.308641975309,black
3997.96721311475,590.918032786885,black
3691.04938271605,594.049382716049,black
3384.91769547325,616.308641975309,black
3815.95061728395,615.950617283951,black
4106,617,black
3897.77959183673,632.697959183673,black
3627.5,638.5,black
3459.95061728395,663.950617283951,black
3975.43495934959,676.727642276423,black
3378.56504065041,679.272357723577,black
3780,684.727642276423,black
3553.28163265306,708.669387755102,black
3290,719,black
3675.88163265306,744.697959183673,black
3878.42040816327,743.832653061225,black
4003.96721311475,745.918032786885,black
3465.43442622951,770.200819672131,black
3801.90573770492,787.725409836066,black
3338.34817813765,809.692307692308,black
3534.42448979592,822.028571428571,black
3244.28225806452,831.5,black
3746.3387755102,838.179591836735,black
3656.0658436214,841,black
3395.08196721311,898.032786885246,black
3600.96721311475,917.081967213115,black
3504.73684210526,925.53036437247,black
3265.0987654321,943.761316872428,black
3420.81224489796,981.048979591837,black
3185.448,1007.392,black
3564.2520661157,1007.13223140496,black
3323.69795918367,1010.02040816327,black
3459.5487804878,1078.05284552846,black
3201.97142857143,1102.57551020408,black
3326.63414634146,1116.72357723577,black
3142.0612244898,1210.58367346939,black
3254.03278688525,1225.08196721311,black
3071.52244897959,1272.92244897959,black
3189.448,1285.608,black
3071.384,1381.616,black
3013.53386454183,1384.57768924303,black
2937.93076923077,1466.56923076923,black
4010.13414634146,533,cyan
3946.57551020408,535.971428571429,cyan
3878.57551020408,544.971428571429,cyan
3990.10569105691,547.5,cyan
3919.79752066116,564.095041322314,cyan
3845.20491803279,567.635245901639,cyan
4024.96721311475,572.918032786885,cyan
3786.91769547325,587.691358024691,cyan
3803.17959183673,609.661224489796,cyan
3735.82786885246,611.5,cyan
4041.82786885246,623.5,cyan
3712.53441295547,628.291497975708,cyan
4045.95061728395,649.049382716049,cyan
3654.66803278689,662,cyan
3635.44672131148,692,cyan
4007.5,691.827868852459,cyan
3602.09426229508,705.725409836066,cyan
4023.43495934959,712.727642276423,cyan
3549.43442622951,721.200819672131,cyan
3957.59756097561,743,cyan
3531.05327868852,762.713114754098,cyan
3489.22040816327,775.697959183673,cyan
3949.91803278689,776.967213114754,cyan
3897.20247933884,796.095041322314,cyan
3478.20491803279,805.364754098361,cyan
3855.05284552846,822.548780487805,cyan
3487.93469387755,833.74693877551,cyan
3781.89430894309,852.5,cyan
3444.95061728395,855.950617283951,cyan
3806.53441295547,860.291497975708,cyan
3746.72016460905,885.156378600823,cyan
3449.77959183673,899.697959183673,cyan
3756.5,904.172131147541,cyan
3431.95061728395,908.950617283951,cyan
3708.69795918367,918.020408163265,cyan
3417,939,cyan
3638.79918032787,950.565573770492,cyan
3678.48995983936,951.534136546185,cyan
3431.43495934959,972.727642276423,cyan
3631.10655737705,984.33606557377,cyan
3572.03278688525,995.081967213115,cyan
3480.05284552846,1000.5487804878,cyan
3429.18442622951,1004.69672131148,cyan
3488.86585365854,1018,cyan
3532.13414634146,1032,cyan
4237.0987654321,458.238683127572,red
4223.85774499473,486.648050579557,red
4252,481,red
3619.57142857143,492.917006802721,red
3643.47346938776,518.975510204082,red
3586.06776180698,528.876796714579,red
3659.23868312757,534.901234567901,red
3613.608,537.448,red
3315.90573770492,830.725409836066,red
3291.95061728395,834.950617283951,red
3344.69230769231,841.348178137652,red
3253.60082304527,852.19341563786,red
3308.24601366743,869.815489749431,red
3272.5,876.172131147541,red
3332.552,894.392,red
3270.96721311475,919.081967213115,red
3158.456,1280.544,red
3126.78512396694,1285.1652892562,red
3155.27235772358,1303.43495934959,red
3133.95061728395,1307.04938271605,red
