x,y,gene
4527.82786885246,401.5,magenta
4470.48571428571,407.138775510204,magenta
4434.79508196721,425.635245901639,magenta
4364.4512195122,425.947154471545,magenta
4401.27642276423,426.634146341463,magenta
4478.95061728395,433.950617283951,magenta
4309.58870967742,464.661290322581,magenta
4444.86776859504,463.917355371901,magenta
4376.568,473.5,magenta
4356.10569105691,480.5,magenta
4363.89430894309,505.5,magenta
4330.91769547325,526.308641975309,magenta
3110.21576763485,1224.12863070539,magenta
3059.11836734694,1261.03265306122,magenta
3098.05284552846,1261.5487804878,magenta
3014.69795918367,1318.22040816327,magenta
3041.94715447154,1330.4512195122,magenta
3147.78512396694,1334.8347107438,magenta
3080.56734693878,1357.76326530612,magenta
3009.78278688525,1374.06967213115,magenta
3028.09504132231,1411.79752066116,magenta
2957.09504132231,1413.20247933884,magenta
2969.3734939759,1439.41767068273,magenta
2933.5,1463.10569105691,magenta
2966,1476.66803278689,magenta
2927.30204081633,1493.97959183673,magenta
2905,1528,magenta
3884.432,592.5,green
3982.24081632653,662.636734693878,green
3750.95061728395,683.950617283951,green
3854.02448979592,692.526530612245,green
3813.86585365854,709,green
3742.91803278689,711.032786885246,green
3652,725,green
3782.5,726.172131147541,green
3755.04938271605,729.950617283951,green
3769.72540983607,743.905737704918,green
3720.17213114754,748.5,green
3787.56504065041,751.727642276423,green
3826.03278688525,755.918032786885,green
3753.10655737705,763.33606557377,green
3725.04938271605,769.049382716049,green
3679,776.934156378601,green
3773.95061728395,795.049382716049,green
3732.5,811.172131147541,green
3596.80658436214,818.399176954733,green
3535.92244897959,892.522448979592,green
3605.03278688525,957.081967213115,green
4092.5,685.827868852459,yellow
4054.31300813008,698.686991869919,yellow
4038.44672131148,709,yellow
3989,738,yellow
3973.24390243902,783.5,yellow
3898.19341563786,824.399176954733,yellow
3865.73684210526,839.53036437247,yellow
3798.71659919028,870.400809716599,yellow
3817.43442622951,873.200819672131,yellow
3753,911,yellow
3705.90495867769,958.797520661157,yellow
3660.23886639676,962.012145748988,yellow
3616.96721311475,999.918032786885,yellow
3577.448,1035.392,yellow
3977.97959183673,590.697959183673,orange
3954,604,orange
3990.43442622951,619.799180327869,orange
3947.97959183673,625.697959183673,orange
3969.77727272727,632.013636363636,orange
3940.56504065041,642.727642276423,orange
3998.42914979757,643.307692307692,orange
3590.82786885246,814.5,orange
3565.32773109244,847.96218487395,orange
3603.48571428571,851.861224489796,orange
3503.04938271605,863.950617283951,orange
3578.10569105691,872.5,orange
3553.43442622951,874.200819672131,orange
3603.45967741936,879.326612903226,orange
3572.03278688525,919.081967213115,orange
3536.27642276423,933.365853658537,orange
5284.63120567376,536.120567375886,black
5332.40845070423,578.852112676056,black
5255.54545454545,603.13986013986,black
5298.96478873239,628.838028169014,black
5422.41095890411,642.5,black
5277.40845070423,663.316901408451,black
5343,691.872340425532,black
5583.96478873239,703.161971830986,black
5528,705.5,black
5417.87323943662,715.5,black
5701.58904109589,753.5,black
5409.06382978723,763.198581560284,black
5307.63120567376,773.879432624114,black
5565.91489361702,773.914893617021,black
5259.20143884892,777.230215827338,black
5488.91489361702,792.085106382979,black
5671.86013986014,796.923076923077,black
5355.87234042553,798,black
5745.59154929577,820.316901408451,black
6143,820.872340425532,black
5385.13986013986,848.923076923077,black
5235.87323943662,856.5,black
5298.8,862.278571428571,black
5479.75,866.157142857143,black
5580.87234042553,885,black
5848.91489361702,885.914893617021,black
6062.12676056338,891.5,black
5949.11971830986,897.880281690141,black
5999.87234042553,899,black
5668.88028169014,918.119718309859,black
5562.68794326241,934.36170212766,black
5221,945.127659574468,black
5418.43055555556,953.180555555556,black
5926.03870967742,954.606451612903,black
5479.87234042553,966,black
5844.70921985816,985.921985815603,black
5326,989.127659574468,black
5724.26388888889,995.5625,black
5611.95774647887,1006.89436619718,black
5230.95774647887,1010.10563380282,black
5446.5,1030.87323943662,black
5515.10563380282,1031.04225352113,black
5373,1044.12765957447,black
5583.9219858156,1055.29078014184,black
5137.5,1056.41095890411,black
5822.45517241379,1066.4,black
5722.09929078014,1084.5390070922,black
5470.14788732394,1096.59154929577,black
5626.14893617021,1098.84397163121,black
5387.04225352113,1115.89436619718,black
5180.5,1116.87323943662,black
5294.59027777778,1125.59027777778,black
5097.10563380282,1131.04225352113,black
5705.6993006993,1131.05594405594,black
5504.54545454545,1160.69230769231,black
5465,1167.17605633803,black
5355.6338028169,1169.7676056338,black
5594.87234042553,1171,black
5768.04225352113,1174.10563380282,black
5192.95774647887,1186.10563380282,black
5129.31690140845,1196.40845070423,black
5045.68085106383,1212.22695035461,black
5516.5,1235.87323943662,black
5448.40972222222,1238.40972222222,black
5350.95774647887,1240.89436619718,black
5222,1251.12765957447,black
4989.18571428571,1261.18571428571,black
5135.5,1264.87323943662,black
5075.18571428571,1273.81428571429,black
5547.89436619718,1296.95774647887,black
5617.05594405594,1298.3006993007,black
5253.59027777778,1313.59027777778,black
5155.13986013986,1319.45454545455,black
4959.81118881119,1320.61538461538,black
5043.10563380282,1377.95774647887,black
4889.3661971831,1397.2323943662,black
4937.08450704225,1445.66197183099,black
4849.01986754967,1521.19205298013,black
5563.37931034483,817.051724137931,cyan
5599.18571428571,820.814285714286,cyan
5665.89436619718,820.957746478873,cyan
5504.54545454545,826.307692307692,cyan
5697.06338028169,839.570422535211,cyan
5575.12676056338,848.5,cyan
5606.5,850.87323943662,cyan
5772.59154929577,852.683098591549,cyan
5418.79856115108,859.230215827338,cyan
5465.0780141844,862.290780141844,cyan
5675.87323943662,862.5,cyan
5530.11971830986,868.267605633803,cyan
5724.95774647887,874.894366197183,cyan
5775.11971830986,885.119718309859,cyan
5412.89436619718,893.957746478873,cyan
5377.04225352113,899.894366197183,cyan
5764.5,906.87323943662,cyan
5821,917.127659574468,cyan
5328.11971830986,928.119718309859,cyan
5774.87234042553,929,cyan
5801.45138888889,949.354166666667,cyan
5345.30769230769,950.545454545454,cyan
5297.03496503497,972.20979020979,cyan
5270.89436619718,973.042253521127,cyan
5796.04225352113,999.894366197183,cyan
5298.60839160839,1013.03496503497,cyan
5814.12765957447,1026,cyan
5255.95774647887,1035.10563380282,cyan
5785,1053.87234042553,cyan
5279.12765957447,1057,cyan
5277.89436619718,1085.95774647887,cyan
5780.66197183099,1091.08450704225,cyan
5248.11971830986,1102.11971830986,cyan
5276.2323943662,1112.6338028169,cyan
5793.71978021978,1119.96703296703,cyan
5749.06338028169,1123.57042253521,cyan
5269.57042253521,1138.06338028169,cyan
5763.7676056338,1155.6338028169,cyan
5258.40972222222,1156.40972222222,cyan
5735.90070921986,1171.5390070922,cyan
5272.02994011976,1175.53293413174,cyan
5713.2323943662,1187.6338028169,cyan
5687.04929577465,1217.25352112676,cyan
5662.2323943662,1219.3661971831,cyan
5280.87234042553,1225,cyan
5634.5,1229.87323943662,cyan
5571.56944444444,1258.18055555556,cyan
5588.87943262411,1263.36879432624,cyan
5287.40972222222,1268.59027777778,cyan
5339.40972222222,1272.40972222222,cyan
5507.41015625,1282.5078125,cyan
5309.66197183099,1279.08450704225,cyan
5432,1295.12765957447,cyan
5392.11971830986,1304.88028169014,cyan
5353,1309.12765957447,cyan
5458.95774647887,1311.89436619718,cyan
5443.89436619718,1312.95774647887,cyan
5352.2323943662,1329.3661971831,cyan
5504.5,658.5,red
5489.07692307692,669.13986013986,red
5508.04225352113,673.105633802817,red
5526.82394366197,675.105633802817,red
5474.13986013986,678.923076923077,red
5491.13986013986,687.923076923077,red
5521.10563380282,688.176056338028,red
5503.89436619718,696.823943661972,red
5468.45454545455,708.13986013986,red
5938.5,890,red
5919.91489361702,890.914893617021,red
5899.87234042553,910,red
5921.12765957447,912,red
5934.15602836879,925.297872340426,red
5905.80141843972,932.936170212766,red
5190.04225352113,992.894366197183,red
5163.23021582734,1006.79856115108,red
5174.80745341615,1015.54037267081,red
5198,1020.17605633803,red
5162.84397163121,1040.14893617021,red
5188.5,1047.58904109589,red
5205.06293706294,1050.06293706294,red
5166.9219858156,1062.29078014184,red
5092.86013986014,1280.54545454545,red
5047.04225352113,1288.89436619718,red
5076.18571428571,1299.18571428571,red
5060.68085106383,1306.22695035461,red
5088.45229681979,1320.57597173145,red
5044.53293413174,1327.97005988024,red
5069.83802816901,1337.03521126761,red
5271.16783216783,521.475524475524,magenta
5222.04225352113,534.105633802817,magenta
5313.40845070423,533.683098591549,magenta
5311,553.127659574468,magenta
5239.41095890411,557.5,magenta
5273.08510638298,578.914893617021,magenta
5229.20143884892,579.769784172662,magenta
5389.59154929577,584.683098591549,magenta
5286.87234042553,597,magenta
5323,605.127659574468,magenta
5362.11971830986,620.880281690141,magenta
5438.87234042553,622,magenta
5257.87234042553,629,magenta
5302.29577464789,643.5,magenta
5237.41095890411,654.5,magenta
5249.40845070423,686.683098591549,magenta
5311.40845070423,696.316901408451,magenta
5252.95774647887,722.105633802817,magenta
6167.96478873239,807.161971830986,magenta
6192.41095890411,811.5,magenta
6120.40845070423,819.683098591549,magenta
6161.77622377622,832.587412587413,magenta
6083.89436619718,842.957746478873,magenta
6108.96478873239,845.161971830986,magenta
6043,856.872340425532,magenta
6121.29577464789,859.5,magenta
6094,876.127659574468,magenta
6041.12676056338,919.5,magenta
4931.12765957447,1346,magenta
4897.95774647887,1356.89436619718,magenta
4987.40972222222,1367.59027777778,magenta
4953.91549295775,1399.33802816901,magenta
4909.12765957447,1420,magenta
5002.93661971831,1425.42957746479,magenta
4859.9219858156,1429.70921985816,magenta
4885.38461538462,1445.81118881119,magenta
4936.91549295775,1455.66197183099,magenta
4971.18571428571,1457.18571428571,magenta
4857.81428571429,1477.18571428571,magenta
4926.59027777778,1478.40972222222,magenta
4880.12765957447,1485,magenta
4901.90070921986,1504.4609929078,magenta
4823.2,1532.72142857143,magenta
5633.36170212766,869.312056737589,green
5441,931.127659574468,green
5636,959.127659574468,green
5515.02083333333,964.041666666667,green
5543.31690140845,974.408450704225,green
5514.04225352113,988.105633802817,green
5368.04929577465,994.253521126761,green
5489.86013986014,994.545454545454,green
5571.76978417266,996.798561151079,green
5529,998.127659574468,green
5552.36363636364,1008.40559440559,green
5459.68309859155,1012.40845070423,green
5500.5,1013.87323943662,green
5712.11971830986,1026.11971830986,green
5535.69230769231,1028.54545454545,green
5574.86013986014,1030.54545454545,green
5452.6,1033.54482758621,green
5486.07692307692,1037.86013986014,green
5559.72857142857,1040.33571428571,green
5534.11428571429,1047.32142857143,green
5667.87234042553,1049,green
5583.5,1050.58904109589,green
5494.45454545455,1052.69230769231,green
5404.63120567376,1056.87943262411,green
5458.04225352113,1068.89436619718,green
5323.11971830986,1071.11971830986,green
5495.76978417266,1071.79856115108,green
5526.83802816901,1073.96478873239,green
5558.57042253521,1084.06338028169,green
5531.47552447552,1109.16783216783,green
5428.93661971831,1150.57042253521,green
5571.11428571429,1151.32142857143,green
5577.5,1195.58904109589,green
5412.10563380282,1218.04225352113,green
5742.74647887324,1207.04929577465,yellow
5707.81428571429,1227.18571428571,yellow
5676.54545454545,1249.30769230769,yellow
5691.72340425532,1255.6170212766,yellow
5645.68309859155,1256.59154929577,yellow
5662.06338028169,1267.42957746479,yellow
5608.11971830986,1277.88028169014,yellow
5630.04225352113,1288.10563380282,yellow
5573.11971830986,1293.88028169014,yellow
5563.27857142857,1309.8,yellow
5523,1317.87234042553,yellow
5477.04225352113,1323.10563380282,yellow
5432.31690140845,1327.40845070423,yellow
5390.4375,1330.73611111111,yellow
5706.3829787234,939.723404255319,orange
5719.95774647887,943.894366197183,orange
5691.8622327791,952.665083135392,orange
5715.59154929577,966.683098591549,orange
5685.61538461538,974.188811188811,orange
5701.61538461538,979.188811188811,orange
5330.7676056338,1165.3661971831,orange
5309.18881118881,1169.61538461538,orange
5291.2323943662,1178.6338028169,orange
5328.12765957447,1186,orange
5303.66197183099,1189.91549295775,orange
5310.6338028169,1205.2323943662,orange
5338.12765957447,1210,orange
6209.5,204.74358974359,black
6254,209.5,black
6279.91891891892,225.081081081081,black
6365.25641025641,255.5,black
6197.5,258.168831168831,black
6462.08108108108,272.081081081081,black
6600.35064935065,272.350649350649,black
6304,277.114864864865,black
6527.5,280.74358974359,black
6803.66013071895,289.692810457516,black
6397.64935064935,318.350649350649,black
6492.37012987013,322.727272727273,black
6744.65161290323,329.767741935484,black
6695.27272727273,331.37012987013,black
6801.31818181818,355.733766233766,black
6888.16883116883,355.5,black
6496.56493506494,356.941558441558,black
6458.54193548387,361.187096774194,black
6644.84415584416,365.727272727273,black
6572.79333333333,374,black
6822.88513513513,415,black
6738.90322580645,433.348387096774,black
6943.5,449,black
6511.35064935065,454.350649350649,black
6611.69871794872,457.423076923077,black
6809.88513513513,500,black
6887.5935483871,507.754838709677,black
6648.80263157895,533.197368421053,black
6967.34838709677,543.767741935484,black
6717.54140127389,556.273885350318,black
6933.35064935065,562.649350649351,black
6832.74358974359,575.5,black
6682.5,613.831168831169,black
6583.5,620,black
6837.71710526316,638,black
6726.88513513513,646,black
6904.5,658,black
6651.83116883117,693.5,black
6950.25641025641,714.5,black
6806.5,721.168831168831,black
6836,731.793333333333,black
6756.26451612903,756.2,black
6864.28289473684,788,black
6725.5,800,black
6931.75496688742,818.026490066225,black
6787.35064935065,899.649350649351,black
6936.76623376623,908.233766233766,black
6883.39869281046,911.542483660131,black
6800.35064935065,972.649350649351,black
6949.35064935065,986.649350649351,black
6869,1019.5,black
6927.3935483871,1058.33548387097,black
6821.96078431373,1093.69281045752,black
6866.31612903226,1119.38064516129,black
6910,1131.71710526316,black
6854.54140127389,1181.72611464968,black
6925.5,1230.74358974359,black
6866.66451612903,1251.6064516129,black
6869,1309.11486486486,black
6930.5,1377.25641025641,black
6899.30128205128,1387.57692307692,black
6967.5,1426.41558441558,black
6918.16883116883,1448.5,black
6992.35064935065,1466.64935064935,black
6979.5,1523,black
6941.41772151899,1550.91139240506,black
7034.5,1575.25641025641,black
6998,1608.5,black
6962.96078431373,1648.52287581699,black
7028.6064516129,1674.16129032258,black
6955.5,1718.16883116883,black
6980.20666666667,1755,black
6971.75483870968,1861.5935483871,black
6717.54248366013,295.398692810458,cyan
6743.64935064935,299.350649350649,cyan
6664.6064516129,300.161290322581,cyan
6786.03921568627,301.477124183007,cyan
6620.27035830619,315.703583061889,cyan
6842.11486486487,316,cyan
6690.91891891892,317.081081081081,cyan
6754.03921568627,320.307189542484,cyan
6722.91891891892,321.081081081081,cyan
6579.18709677419,333.541935483871,cyan
6854.33548387097,343.393548387097,cyan
6796.03921568627,347.477124183007,cyan
6594.49032258064,357.787096774194,cyan
6867.54140127389,364.726114649681,cyan
6553.62987012987,396.727272727273,cyan
6889.5,405,cyan
6565.5,423.25641025641,cyan
6629.64935064935,435.649350649351,cyan
6547.5,461.168831168831,cyan
6910.74358974359,465.5,cyan
6953.81168831169,471.357142857143,cyan
6829.05333333333,478.16,cyan
6923.1610738255,482.993288590604,cyan
6575.74358974359,486.5,cyan
6940.58139534884,517.313953488372,cyan
6570,535.37012987013,cyan
6934.96721311475,548.918032786885,cyan
6695.5,570,cyan
6960.6064516129,572.161290322581,cyan
6618.35064935065,578.649350649351,cyan
6581.76623376623,581.766233766234,cyan
6939.36144578313,623.361445783133,cyan
6628.03870967742,624.606451612903,cyan
6638.57575757576,659,cyan
6944.72972972973,668.27027027027,cyan
6771.31612903226,668.61935483871,cyan
6661.03870967742,703.393548387097,cyan
6924.5,721.5,cyan
6720.02649006623,750.245033112583,cyan
6714.35064935065,770.649350649351,cyan
6925.5,771.5,cyan
6888.32954545455,800.034090909091,cyan
6793.5,811,cyan
6844.55128205128,815.230769230769,cyan
6769.88311688312,824.61038961039,cyan
6803.07305936073,836,cyan
6904.94155844156,840.435064935065,cyan
6848.60377358491,856.5,cyan
6436.66451612903,262.393548387097,red
6416.52287581699,268.960784313725,red
6432.74358974359,281.5,red
6397.88064516129,288.370967741935,red
6452.6375,288.24375,red
6424.5,301.168831168831,red
6436.94155844156,312.564935064935,red
6891.11486486487,937,red
6903.41979522184,949.846416382252,red
6871.94155844156,948.435064935065,red
6908.1610738255,963.006711409396,red
6884.64935064935,970.350649350649,red
6904.43689320388,986.708737864078,red
6942.47741935484,1293.12903225806,red
6926.3935483871,1296.33548387097,red
6906.73202614379,1297.88888888889,red
6924.27388535032,1312.54140127389,red
6892.61935483871,1314.31612903226,red
6943.3935483871,1317.33548387097,red
6908.16,1324.94666666667,red
6924.3935483871,1334.66451612903,red
6943.3935483871,1344.66451612903,red
6186.30128205128,186.423076923077,magenta
6162.64935064935,196.649350649351,magenta
6179.5,213,magenta
6260.38064516129,221.316129032258,magenta
6229.76623376623,226.766233766234,magenta
6371.38064516129,228.316129032258,magenta
6275,230.717105263158,magenta
6213.35064935065,233.649350649351,magenta
6323.5,233.168831168831,magenta
6185.69871794872,237.423076923077,magenta
6258.64935064935,254.948051948052,magenta
6214.24503311258,263.973509933775,magenta
6324.84415584416,271.727272727273,magenta
6240.27272727273,276.155844155844,magenta
6290,297.282894736842,magenta
6339.5,306,magenta
7032.36144578313,1542.36144578313,magenta
6926.76923076923,1566.55128205128,magenta
7040,1575.71710526316,magenta
7059.5,1600.25641025641,magenta
7019.81290322581,1604.54193548387,magenta
6931.15231788079,1620.19205298013,magenta
7048.27272727273,1637.37012987013,magenta
7007.04516129032,1670.67096774194,magenta
6940.56493506494,1670.94155844156,magenta
7037.5,1701.74358974359,magenta
6943.37012987013,1709.72727272727,magenta
6973.75816993464,1714.18954248366,magenta
7012,1719.20666666667,magenta
7019.27388535032,1737.45859872611,magenta
6956.11486486487,1755,magenta
7008.15584415584,1770.72727272727,magenta
6977.35064935065,1772.35064935065,magenta
6951.16129032258,1808.3935483871,magenta
6987.5,1810.25641025641,magenta
6989.79333333333,1836,magenta
6952.42307692308,1842.69871794872,magenta
6982.34838709677,1853.76774193548,magenta
6973,1888.20666666667,magenta
6981.23376623377,1913.23376623377,magenta
6861.55128205128,428.769230769231,green
6714.83870967742,452.393548387097,green
6804.07947019868,486.198675496689,green
6636.75816993464,491.18954248366,green
6758.83116883117,497.5,green
6793.05333333333,511.16,green
6844.76623376623,523.766233766234,green
6747.54193548387,527.187096774193,green
6826.02649006623,533.754966887417,green
6777.92763157895,537.243421052632,green
6791.28289473684,551,green
6807.74358974359,551.5,green
6843,555.5,green
6751.27272727273,560.844155844156,green
6852.35064935065,566.649350649351,green
6766.4358974359,568.147435897436,green
6801.5,583,green
6829.93197278912,594,green
6790.41558441558,600.5,green
6852,608.5,green
6822.68387096774,694.38064516129,green
6891.54193548387,705.812903225806,green
6731.05844155844,710.435064935065,green
6791.5,774.831168831169,green
6767.47712418301,286.960784313726,yellow
6815.08108108108,297.081081081081,yellow
6783.57692307692,301.301282051282,yellow
6842.34838709677,325.767741935484,yellow
6886.55128205128,333.769230769231,yellow
6892.31612903226,370.61935483871,yellow
6924,385.206666666667,yellow
6899.66451612903,402.393548387097,yellow
6936.5,432.168831168831,yellow
6968.43670886076,460.23417721519,yellow
6931.35064935065,461.649350649351,yellow
6962.27388535032,499.458598726115,yellow
6981.65161290323,524.767741935484,yellow
6956,549.5,yellow
6962.76623376623,601.766233766234,yellow
6950.5,648,yellow
6972.18954248366,650.75816993464,yellow
6957.96129032258,681.606451612903,yellow
6943.71710526316,713,yellow
6965.65263157895,722.1,yellow
6687.5,358.168831168831,orange
6713.69281045752,359.960784313726,orange
6655.81168831169,368.357142857143,orange
6694.23376623377,371.766233766234,orange
6719.31612903226,380.38064516129,orange
6654.30128205128,384.423076923077,orange
6672.23376623377,394.766233766234,orange
6714.54140127389,401.273885350319,orange
6689.5,403,orange
6666.23376623377,421.766233766234,orange
6871.5,680,orange
6828.89677419355,691.432258064516,orange
6845.97350993377,695.245033112583,orange
6863.35064935065,698.649350649351,orange
6832.97350993377,716.245033112583,orange
6860.18834080718,726.248878923767,orange
6813.64935064935,723.350649350649,orange
6884.34838709677,739.232258064516,orange
6830.11111111111,748.732026143791,orange
6857.76623376623,767.233766233766,orange
